Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Sanity Android APP,,,,2019-10-11 15:57:33,2019-10-11 16:00:02,2m - 28.650s,INCOMPLETE
,,,,,,,
Test Cases/Login/P0_Verify User can enter valid password,,https://revivermx.testrail.net/index.php?/cases/view/8275&group_by=cases:section_id&group_order=asc&group_id=866,P0,2019-10-11 15:57:33,2019-10-11 15:58:13,39.354s,PASSED
"callTestCase(findTestCase(""Loginintoapp""), [:], STOP_ON_FAILURE)",,,,2019-10-11 15:57:34,2019-10-11 15:58:09,35.795s,PASSED
"verifyElementExist(findTestObject(""Homepage/page title""), 0)",,,,2019-10-11 15:58:09,2019-10-11 15:58:10,0.243s,PASSED
"tap(findTestObject(""Homepage/Burger Icon""), 0)",,,,2019-10-11 15:58:10,2019-10-11 15:58:11,1.243s,PASSED
"verifyElementAttributeValue(findTestObject(""Burger Menu/User ID""), ""text"", findTestData(DataFile).getValue(1, 1), 0)",,,,2019-10-11 15:58:11,2019-10-11 15:58:11,0.192s,PASSED
closeApplication(),,,,2019-10-11 15:58:11,2019-10-11 15:58:13,1.664s,PASSED
,,,,,,,
Test Cases/Login/P0_Verify User can enter invalid password,,https://revivermx.testrail.net/index.php?/cases/view/8276&group_by=cases:section_id&group_order=asc&group_id=866,P0,2019-10-11 15:58:13,2019-10-11 15:58:43,29.919s,PASSED
"startApplication(""/Users/ayush/Desktop/APKs/Rplate26sept120.apk"", true)",,,,2019-10-11 15:58:13,2019-10-11 15:58:29,16.186s,PASSED
"com.reviver.utils.CommonUtils.selectEnv_Mobile(selectENV, 5)",,,,2019-10-11 15:58:29,2019-10-11 15:58:30,1.453s,PASSED
"waitForElementPresent(findTestObject(""StartPage/android.widget.TextView0 - SIGN IN""), 5)",,,,2019-10-11 15:58:30,2019-10-11 15:58:33,2.243s,PASSED
"tap(findTestObject(""StartPage/android.widget.TextView0 - SIGN IN""), 0)",,,,2019-10-11 15:58:33,2019-10-11 15:58:35,2.018s,PASSED
"setText(findTestObject(""LoginPage/android.widget.EditText0 - Enter email""), findTestData(DataFile).getValue(1, 1), 0)",,,,2019-10-11 15:58:35,2019-10-11 15:58:36,1.550s,PASSED
"setText(findTestObject(""LoginPage/android.widget.EditText0 - Enter password""), ""Test12#$"", 0)",,,,2019-10-11 15:58:36,2019-10-11 15:58:38,1.718s,PASSED
"tap(findTestObject(""LoginPage/android.widget.Button0 - SIGN IN""), 0)",,,,2019-10-11 15:58:38,2019-10-11 15:58:39,1.322s,PASSED
"verifyElementVisible(findTestObject(""LoginPage/android.widget.TextView0 - Invalid email or password. Please try again""), 0)",,,,2019-10-11 15:58:39,2019-10-11 15:58:41,1.501s,PASSED
"verifyElementVisible(findTestObject(""LoginPage/android.widget.TextView0 - Invalid email or password. Please try again (1)""), 0)",,,,2019-10-11 15:58:41,2019-10-11 15:58:41,0.153s,PASSED
closeApplication(),,,,2019-10-11 15:58:41,2019-10-11 15:58:43,1.662s,PASSED
,,,,,,,
Test Cases/Login/P0_Verify login with a user having no plates assigned yet,,,P0,2019-10-11 15:58:43,2019-10-11 15:59:20,37.264s,PASSED
"startApplication(""/Users/ayush/Desktop/APKs/Rplate26sept120.apk"", true)",,,,2019-10-11 15:58:43,2019-10-11 15:59:00,17.227s,PASSED
"com.reviver.utils.CommonUtils.selectEnv_Mobile(selectENV, 5)",,,,2019-10-11 15:59:00,2019-10-11 15:59:02,2.236s,PASSED
"waitForElementPresent(findTestObject(""StartPage/android.widget.TextView0 - SIGN IN""), 5)",,,,2019-10-11 15:59:02,2019-10-11 15:59:04,2.175s,PASSED
"tap(findTestObject(""StartPage/android.widget.TextView0 - SIGN IN""), 0)",,,,2019-10-11 15:59:04,2019-10-11 15:59:06,2.114s,PASSED
"setText(findTestObject(""LoginPage/android.widget.EditText0 - Enter email""), findTestData(DataFile).getValue(1, 2), 0)",,,,2019-10-11 15:59:06,2019-10-11 15:59:08,1.505s,PASSED
"setText(findTestObject(""LoginPage/android.widget.EditText0 - Enter password""), findTestData(DataFile).getValue(2, 2), 0)",,,,2019-10-11 15:59:08,2019-10-11 15:59:10,1.767s,PASSED
"tap(findTestObject(""LoginPage/android.widget.Button0 - SIGN IN""), 0)",,,,2019-10-11 15:59:10,2019-10-11 15:59:11,1.301s,PASSED
"waitForElementPresent(findTestObject(""Homepage/Burger Icon""), 10)",,,,2019-10-11 15:59:11,2019-10-11 15:59:16,4.835s,PASSED
"verifyElementVisible(findTestObject(""Homepage/No plate image""), 0)",,,,2019-10-11 15:59:16,2019-10-11 15:59:16,0.261s,PASSED
"verifyElementAttributeValue(findTestObject(""Homepage/no plate text 3""), ""text"", ""Note: This may take 1–3 business days from when your order is processed."", 0)",,,,2019-10-11 15:59:16,2019-10-11 15:59:16,0.191s,PASSED
"verifyElementAttributeValue(findTestObject(""Homepage/no plate text1""), ""text"", ""It looks like your plates haven’t been added to your account."", 0)",,,,2019-10-11 15:59:16,2019-10-11 15:59:16,0.121s,PASSED
"verifyElementAttributeValue(findTestObject(""Homepage/no plate text2""), ""text"", ""You will be notified when your plate has been added to your account."", 0)",,,,2019-10-11 15:59:16,2019-10-11 15:59:17,0.128s,PASSED
"verifyElementVisible(findTestObject(""Homepage/No Plates Found text""), 0)",,,,2019-10-11 15:59:17,2019-10-11 15:59:17,0.167s,PASSED
"tap(findTestObject(""Homepage/Burger Icon""), 0)",,,,2019-10-11 15:59:17,2019-10-11 15:59:18,1.369s,PASSED
"verifyElementAttributeValue(findTestObject(""Burger Menu/Notifications""), ""checkable"", ""true"", 0)",,,,2019-10-11 15:59:18,2019-10-11 15:59:18,0.152s,PASSED
closeApplication(),,,,2019-10-11 15:59:18,2019-10-11 15:59:20,1.611s,PASSED
,,,,,,,
Test Cases/Forgot Password/P0_Verify User clicks on SignIn after forgot password flow,,"1) Tap on Rconnect App Icon on Android
2) Tap on Forgot Password?
3) Enter Valid Email Address
4) Click on Next
5) Tap on Sign In

E- User should navigate on Rplate Home Screen Page having sigin and Singup tab.",P0,2019-10-11 15:59:20,2019-10-11 16:00:02,41.878s,PASSED
"startApplication(""/Users/ayush/Desktop/APKs/Rplate26sept120.apk"", true)",,,,2019-10-11 15:59:20,2019-10-11 15:59:36,16.424s,PASSED
"com.reviver.utils.CommonUtils.selectEnv_Mobile(selectENV, 5)",,,,2019-10-11 15:59:36,2019-10-11 15:59:38,1.536s,PASSED
"waitForElementPresent(findTestObject(""StartPage/android.widget.TextView0 - SIGN IN""), 5)",,,,2019-10-11 15:59:38,2019-10-11 15:59:40,2.294s,PASSED
"tap(findTestObject(""StartPage/android.widget.TextView0 - SIGN IN""), 0)",,,,2019-10-11 15:59:40,2019-10-11 15:59:42,1.985s,PASSED
hideKeyboard(),,,,2019-10-11 15:59:42,2019-10-11 15:59:43,0.544s,PASSED
"verifyElementVisible(findTestObject(""LoginPage/FORGOT PASSWORD link""), 0)",,,,2019-10-11 15:59:43,2019-10-11 15:59:43,0.500s,PASSED
"tap(findTestObject(""LoginPage/FORGOT PASSWORD link""), 0)",,,,2019-10-11 15:59:43,2019-10-11 15:59:44,0.992s,PASSED
"waitForElementPresent(findTestObject(""Forgot password Page/Enter email texxtbox""), 5)",,,,2019-10-11 15:59:44,2019-10-11 15:59:47,2.726s,PASSED
"setText(findTestObject(""Forgot password Page/Enter email texxtbox""), ""ayush"", 0)",,,,2019-10-11 15:59:47,2019-10-11 15:59:48,1.392s,PASSED
"verifyElementAttributeValue(findTestObject(""Forgot password Page/field error""), ""text"", ""Please enter a valid email."", 0)",,,,2019-10-11 15:59:48,2019-10-11 15:59:49,0.576s,PASSED
"setText(findTestObject(""Forgot password Page/Enter email texxtbox""), ""ayush.kumar+qa99@revivertest.com"", 0)",,,,2019-10-11 15:59:49,2019-10-11 15:59:50,1.231s,PASSED
"tap(findTestObject(""Forgot password Page/SEND button""), 0)",,,,2019-10-11 15:59:50,2019-10-11 15:59:54,4.055s,PASSED
"waitForElementPresent(findTestObject(""Forgot password Page/Alert title - Email Sent Successfully""), 0)",,,,2019-10-11 15:59:54,2019-10-11 15:59:55,0.242s,PASSED
"verifyElementAttributeValue(findTestObject(""Forgot password Page/ALert text""), ""text"", ""Check your Inbox and click on the password reset link."", 0)",,,,2019-10-11 15:59:55,2019-10-11 15:59:55,0.100s,PASSED
"tap(findTestObject(""Forgot password Page/Alert button - OK""), 0)",,,,2019-10-11 15:59:55,2019-10-11 15:59:56,1.248s,PASSED
"waitForElementPresent(findTestObject(""StartPage/android.widget.TextView0 - SIGN IN""), 10)",,,,2019-10-11 15:59:56,2019-10-11 15:59:58,2.053s,PASSED
"tap(findTestObject(""StartPage/android.widget.TextView0 - SIGN IN""), 0)",,,,2019-10-11 15:59:58,2019-10-11 16:00:00,1.922s,PASSED
"verifyElementVisible(findTestObject(""LoginPage/android.widget.TextView0 - Sign In""), 0)",,,,2019-10-11 16:00:00,2019-10-11 16:00:00,0.147s,PASSED
closeApplication(),,,,2019-10-11 16:00:00,2019-10-11 16:00:02,1.802s,PASSED
